"dbpedia_2012","Kaggle_5723309","1.0","Honeywell","honeywell group"
"dbpedia_32","Kaggle_5573362","0.712962962962963","ADC Telecommunications","aspect telecommunications"
"dbpedia_2490","Kaggle_6813073","0.7128205128205128","LG Electronics","a2d2 electronics"
"dbpedia_514","Kaggle_6669691","0.7125","Bank Stern","stern 2 b.v."
"dbpedia_4693","Kaggle_6728730","0.7124505928853755","Waste Management (company)","99 management company limited"
"dbpedia_3617","Kaggle_6746702","0.7124183006535948","Rovio Entertainment","o entertainment"
"dbpedia_1816","Kaggle_6777188","0.7118055555555556","Great Eastern Life","great eastern oil limited"
"dbpedia_4669","Kaggle_6784005","0.7117647058823529","WNS Global Services","rkm global services"
"dbpedia_2051","Kaggle_5473120","0.7114583333333333","Hyundai Engineering & Construction","r&r industries, inc engineering and construction"
"dbpedia_2483","Kaggle_5529032","0.711304347826087","L&T Technology Services","banjo technology services"
"dbpedia_160","Kaggle_5612396","0.7111111111111111","Aldar Properties","alpor properties, inc."
"dbpedia_3994","Kaggle_6688910","0.7107142857142856","Star Entertainment Group","lost art entertainment"
"dbpedia_228","Kaggle_5330928","0.7105263157894737","American Homes 4 Rent","american home rentals"
"dbpedia_3677","Kaggle_6801880","0.7098214285714286","SM Investments","srt investments"
"dbpedia_4290","Kaggle_5283205","0.7097902097902098","The Marketing Group","1143 marketing"
"dbpedia_3781","Kaggle_5676091","0.7096774193548387","Scottish Mortgage Investment Trust","mortgage investment trust corporation"
"dbpedia_4693","Kaggle_6892254","0.7095959595959596","Waste Management (company)","yates management company"
"dbpedia_4110","Kaggle_5725494","0.7095238095238096","System Technology-i Co, Ltd","systems technology pte ltd"
"dbpedia_4699","Kaggle_5287916","0.7095238095238094","Wavefront Technology Solutions","qant technology solutions"
"dbpedia_2616","Kaggle_5541009","0.7094861660079052","MAIET Entertainment","mainstreet entertainment"
"dbpedia_3994","Kaggle_6879958","0.7092731829573935","Star Entertainment Group","stuart entertainment inc"
"dbpedia_3902","Kaggle_5401528","0.7091097308488613","Skycity Entertainment Group","buzz city entertainment"
"dbpedia_4722","Kaggle_6598966","0.709090909090909","Western Forest Products","northern forest products ltd"
"dbpedia_1857","Kaggle_5674386","0.7087912087912087","HCA Healthcare","c&g healthcare ltd"
"dbpedia_2","Kaggle_6645564","0.7083333333333334","11 Bit Studios","bitstudio srl"
"dbpedia_3023","Kaggle_5741662","0.7083333333333333","News Corporation","new technologies, inc."
"dbpedia_32","Kaggle_6823596","0.7076923076923077","ADC Telecommunications","raycomm telecommunications"
"dbpedia_3817","Kaggle_6610521","0.7076086956521739","Seoul Semiconductor","seagull semiconductor"
"dbpedia_3665","Kaggle_6837779","0.7074175824175823","SIA Engineering Company","sri ratna engineering company"
"dbpedia_3650","Kaggle_6756419","0.7074074074074075","SBI Life Insurance Company","savings life insurance company"
"dbpedia_226","Kaggle_6751837","0.7071428571428571","American Express","american express brasil"
"dbpedia_3095","Kaggle_5310121","0.706766917293233","Nordic Entertainment Group","north entertainment"
"dbpedia_2936","Kaggle_6672089","0.7061538461538461","NH Investment & Securities","investment and securities trust limited"
"dbpedia_2616","Kaggle_5315050","0.7061403508771931","MAIET Entertainment","max entertainment group"
"dbpedia_4207","Kaggle_6578376","0.7061191626409018","Tata Consultancy Services","mgr consultancy services (p) ltd."
"dbpedia_1267","Kaggle_6599726","0.706043956043956","Digital Realty","digital reach group"
"dbpedia_3129","Kaggle_5684098","0.7058823529411764","O2 Czech Republic","k+s czech republic a. s."
"dbpedia_2192","Kaggle_5661382","0.7056159420289855","Interplay Entertainment","interphase entertainment"
"dbpedia_3609","Kaggle_5559502","0.7051282051282051","Rose Media and Entertainment","bryden media & entertainment"
"dbpedia_32","Kaggle_5757738","0.7047619047619047","ADC Telecommunications","lane telecommunication inc"
"dbpedia_10","Kaggle_6868685","0.7046783625730995","3i Infrastructure","ross infrastructure"
"dbpedia_2479","Kaggle_5509825","0.7043478260869566","Kyodo Public Relations","zelo public relations"
"dbpedia_3994","Kaggle_5741852","0.7043343653250773","Star Entertainment Group","sac entertainment"
"dbpedia_910","Kaggle_5405187","0.7042606516290727","China Construction Bank","bellina construction group"
"dbpedia_1096","Kaggle_5720561","0.7038043478260869","Creative Technology","creative water technology"
"dbpedia_2919","Kaggle_6707724","0.7036613272311212","Murata Manufacturing","murray manufacturing"
"dbpedia_1449","Kaggle_6819443","0.7035714285714285","Enterr10 Television Network","eastern television network"
"dbpedia_2483","Kaggle_6581234","0.703525641025641","L&T Technology Services","slaney technology services ltd"
"dbpedia_4296","Kaggle_6907982","0.7032967032967032","The Restaurant Group","restaurant baku"
"dbpedia_908","Kaggle_5482986","0.7030812324929971","China Construction Bank","shinn construction inc"
"dbpedia_32","Kaggle_5416571","0.7028985507246377","ADC Telecommunications","m2 telecommunications pty ltd."
"dbpedia_2042","Kaggle_6668313","0.702787456445993","Hutchison Telecommunications Hong Kong Holdings","hutchison telecommunications paraguay, s.a."
"dbpedia_451","Kaggle_5561840","0.7023809523809523","BRS Resources","wps resources corp"
"dbpedia_1052","Kaggle_5339576","0.7017543859649122","Constellation Brands","the constellations"
"dbpedia_2052","Kaggle_6604901","0.7015151515151514","Hyundai Engineering & Construction","ecs engineering & construction ltd."
"dbpedia_135","Kaggle_5465903","0.701505016722408","Air Transport Services Group","allied transport services"
"dbpedia_4665","Kaggle_5430907","0.7013888888888888","W Holding Company","y2 company, inc."
"dbpedia_739","Kaggle_5288718","0.7012383900928792","CECO Environmental","cp environmental"
"dbpedia_3489","Kaggle_5376771","0.7007575757575757","RIB Software","2mb software"
"dbpedia_160","Kaggle_5563744","0.700657894736842","Aldar Properties","jalmar properties"
"dbpedia_729","Kaggle_6909922","0.7005494505494505","CAST (company)","c5 yeast company"
"dbpedia_2052","Kaggle_6678293","0.7004504504504505","Hyundai Engineering & Construction","lydakis engineering & construction"
"dbpedia_2939","Kaggle_5317846","0.7003676470588236","NHN Entertainment Corporation","jbm entertainment"
"dbpedia_3095","Kaggle_5800264","0.7002923976608187","Nordic Entertainment Group","no. 4 entertainment"
"dbpedia_3576","Kaggle_6921699","0.7","Rexam","rex ab"
"dbpedia_2171","Kaggle_6571543","0.6994301994301995","Integrated Micro-Electronics, Inc.","integrated electronic"
"dbpedia_4207","Kaggle_5686458","0.6994047619047619","Tata Consultancy Services","andev consultancy services"
"dbpedia_4699","Kaggle_6932383","0.6993087557603687","Wavefront Technology Solutions","adant technology solutions"
"dbpedia_346","Kaggle_6920661","0.6992337164750958","Asian Television Network","dalian television network news"
"dbpedia_2125","Kaggle_5497270","0.699134199134199","Imagi Animation Studios","wb3d animation studio's"
"dbpedia_32","Kaggle_6713728","0.6989966555183946","ADC Telecommunications","spike telecommunications"
"dbpedia_4693","Kaggle_6632969","0.6988636363636364","Waste Management (company)","dk management company inc"
"dbpedia_269","Kaggle_5654829","0.6987577639751552","Annaly Capital Management","andean capital management"
"dbpedia_2527","Kaggle_5409399","0.6985294117647058","Lee Enterprises","engle enterprises"
"dbpedia_937","Kaggle_6753719","0.6984126984126984","China Resources Land","china resources coal holdings co., ltd."
"dbpedia_1252","Kaggle_5600938","0.6980392156862745","Devolver Digital","evolve digital"
"dbpedia_777","Kaggle_5306662","0.698005698005698","California Resources Corporation","california resources and training"
"dbpedia_1076","Kaggle_5532951","0.6977272727272728","Corus Entertainment","octopus entertainment"
"dbpedia_346","Kaggle_5797927","0.6975524475524475","Asian Television Network","vissa television network limited"
"dbpedia_2156","Kaggle_5845318","0.696969696969697","Ini3 Digital","hi5 digital"
"dbpedia_346","Kaggle_6650948","0.6969496021220158","Asian Television Network","caribbean television network"
"dbpedia_1050","Kaggle_6607559","0.6966911764705882","Consolidated Communications","consolidated title co"
"dbpedia_3665","Kaggle_5455059","0.6964285714285714","SIA Engineering Company","the imagineering company"
"dbpedia_32","Kaggle_6636363","0.6962962962962963","ADC Telecommunications","teldico telecommunications"
"dbpedia_2919","Kaggle_6602879","0.6958333333333333","Murata Manufacturing","durabla manufacturing co"
"dbpedia_1689","Kaggle_6755631","0.6957236842105263","GFL Environmental","ogp environmental"
"dbpedia_269","Kaggle_6753377","0.6956521739130435","Annaly Capital Management","capital management international ltd."
"dbpedia_2762","Kaggle_5552508","0.6954545454545455","Medco Health Solutions","cn health solutions, inc."
"dbpedia_3650","Kaggle_6597329","0.6949602122015914","SBI Life Insurance Company","nippon life insurance company"
"dbpedia_3994","Kaggle_6847609","0.6948529411764706","Star Entertainment Group","l2 entertainment"
"dbpedia_3872","Kaggle_6946210","0.6948148148148148","Siemens Technology and Services","kls technology services inc."
"dbpedia_3994","Kaggle_5613679","0.6947368421052631","Star Entertainment Group","loudar entertainment"
"dbpedia_632","Kaggle_5489874","0.6944444444444444","BlackRock","black rack"
"dbpedia_2527","Kaggle_5358590","0.6941176470588235","Lee Enterprises","tide enterprises"
"dbpedia_3990","Kaggle_6914643","0.6940559440559441","Standard Chartered Bank Nepal","standard chartered korea limited"
"dbpedia_2811","Kaggle_5666497","0.69377990430622","Microchip Technology","airchip technology"
"dbpedia_3973","Kaggle_6665049","0.6934210526315789","Spotlight Innovation","light innovations inc"
"dbpedia_2527","Kaggle_6634138","0.6932773109243697","Lee Enterprises","tev enterprises"
"dbpedia_2156","Kaggle_6664264","0.6931818181818181","Ini3 Digital","digital communications inc."
"dbpedia_3872","Kaggle_6823736","0.693103448275862","Siemens Technology and Services","nexus technology services limited."
"dbpedia_1693","Kaggle_6629066","0.6928571428571428","GP Investments","410 investments"
"dbpedia_397","Kaggle_5281949","0.6923076923076923","Automotive Holdings Group","rsm automotive"
"dbpedia_32","Kaggle_5698969","0.6921296296296295","ADC Telecommunications","bailey telecommunications"
"dbpedia_3939","Kaggle_5453062","0.6921052631578948","Sonic Solutions","sonicsolution systems inc."
"dbpedia_4699","Kaggle_6682778","0.6919642857142857","Wavefront Technology Solutions","raven technology solutions"
"dbpedia_1076","Kaggle_6731584","0.6916666666666667","Corus Entertainment","gérs | entertainment!"
"dbpedia_269","Kaggle_6773173","0.691304347826087","Annaly Capital Management","ns capital management"
"dbpedia_1112","Kaggle_5310294","0.6911764705882353","Cube Entertainment","ruby entertainment"
"dbpedia_269","Kaggle_5770433","0.6908212560386473","Annaly Capital Management","aria capital management"
"dbpedia_2733","Kaggle_5696902","0.6904761904761905","Match Group","match-id"
"dbpedia_1380","Kaggle_6569149","0.6901913875598087","Education Management Corporation","relation management"
"dbpedia_1803","Kaggle_6875504","0.6897435897435897","Gosen (company)","gorgen company"
"dbpedia_1112","Kaggle_5536499","0.6895424836601307","Cube Entertainment","c n entertainment"
"dbpedia_4407","Kaggle_5762138","0.6893939393939394","Tourism Development Bank","toureen development"
"dbpedia_1909","Kaggle_5379451","0.6890909090909091","Hastings Entertainment","big things entertainment inc"
"dbpedia_632","Kaggle_6632372","0.6888888888888889","BlackRock","blackroot technologies"
"dbpedia_3367","Kaggle_6582518","0.6887351778656126","Pinnacle Financial Partners","pinnacle partners systems, inc."
"dbpedia_916","Kaggle_5721609","0.6886574074074074","China Life Insurance Company","medical life insurance company"
"dbpedia_4016","Kaggle_6928285","0.6881868131868132","Stewart Information Services Corporation","da information services"
"dbpedia_754","Kaggle_6813073","0.6880952380952381","CMC Electronics","a2d2 electronics"
"dbpedia_577","Kaggle_5299617","0.6879084967320261","Beat Communication","fm3 communication"
"dbpedia_3994","Kaggle_5388045","0.6877470355731226","Star Entertainment Group","allstar entertainment group, llc"
"dbpedia_3872","Kaggle_5563751","0.6876923076923077","Siemens Technology and Services","itechnology services, inc."
"dbpedia_1246","Kaggle_6943051","0.6875","Designit","design25"
"dbpedia_4207","Kaggle_5346543","0.6871794871794872","Tata Consultancy Services","paragon consultancy services"
"dbpedia_346","Kaggle_5527256","0.6868686868686869","Asian Television Network","local television network"
"dbpedia_909","Kaggle_5309246","0.6867647058823529","China Construction Bank","chom construction co"
"dbpedia_4693","Kaggle_6867668","0.6863636363636363","Waste Management (company)","tcb management company ltd"
"dbpedia_10","Kaggle_6842050","0.6862745098039216","3i Infrastructure","infrastructure nbs"
"dbpedia_15","Kaggle_5797524","0.6858974358974359","A2B Australia","air australia international"
"dbpedia_2688","Kaggle_6916879","0.6858695652173913","Mallupy Entertainment","valley entertainment group"
"dbpedia_439","Kaggle_5531682","0.6857142857142857","BIP Investment Partners","bullion investment partners"
"dbpedia_4423","Kaggle_5344569","0.6851851851851851","Toyota Material Handling, U.S.A., Inc.","atlas toyota material handling"
"dbpedia_4016","Kaggle_5682638","0.6850961538461539","Stewart Information Services Corporation","pennant information services inc."
"dbpedia_4290","Kaggle_6837735","0.685064935064935","The Marketing Group","i3 marketing llc"
"dbpedia_2762","Kaggle_6647160","0.6847619047619048","Medco Health Solutions","metrix health solutions"
"dbpedia_1053","Kaggle_5601223","0.684640522875817","Constellation Energy","orion| the constellation"
"dbpedia_1693","Kaggle_5517509","0.6846153846153846","GP Investments","vip investment international"
"dbpedia_2479","Kaggle_6657885","0.6845238095238095","Kyodo Public Relations","b public relations"
"dbpedia_3573","Kaggle_5391396","0.6842105263157895","Retail Ventures","joint retail ventures"
"dbpedia_2939","Kaggle_6880639","0.6840277777777778","NHN Entertainment Corporation","mxd entertainment group"
"dbpedia_277","Kaggle_5382891","0.6835748792270531","Antibe Therapeutics","active therapeutics"
"dbpedia_3872","Kaggle_6895141","0.6835714285714285","Siemens Technology and Services","aals technology services limited"
"dbpedia_2052","Kaggle_5358070","0.6833333333333333","Hyundai Engineering & Construction","skyline engineering & construction"
"dbpedia_4699","Kaggle_5634459","0.6831797235023042","Wavefront Technology Solutions","action technology solutions, inc."
"dbpedia_3617","Kaggle_5833631","0.6830065359477124","Rovio Entertainment","o~3 entertainment"
"dbpedia_3554","Kaggle_5361724","0.6829573934837092","Remedy Entertainment","reel energy entertainment"
"dbpedia_3671","Kaggle_6825823","0.6826923076923077","SK Innovation","innovations"
"dbpedia_2479","Kaggle_5854482","0.682608695652174","Kyodo Public Relations","kis public relations"
"dbpedia_3543","Kaggle_5360252","0.6823529411764706","Reinet Investments","revere investments limited"
